timestamp,open,high,low,close,volume
1726444800000,3.118e-05,0.000442,3.118e-05,0.00035989,583226794093.0
1726531200000,0.00035982,0.000716,0.00034034,0.00068958,728047681573.0
1726617600000,0.00068968,0.000981,0.00066052,0.00096266,741994804077.0
1726704000000,0.00096313,0.00103816,0.00082172,0.00091683,468702851191.0
1726790400000,0.00091706,0.0009591,0.00076635,0.00083836,347012135879.0
1726876800000,0.00083851,0.000888,0.0007639,0.00080986,163992853472.0
1726963200000,0.00080945,0.00084988,0.000762,0.00082867,161371279431.0
1727049600000,0.00082861,0.00129,0.00080607,0.00126171,414137973143.0
1727136000000,0.00126184,0.00137618,0.001124,0.00121584,241849120006.0
1727222400000,0.00121607,0.00137299,0.00106,0.00108013,292393098475.0
1727308800000,0.00108057,0.00111988,0.00100347,0.00105904,204354884023.0
1727395200000,0.0010589,0.00116523,0.00103,0.00107409,182697677867.0
1727481600000,0.00107432,0.00126933,0.00106944,0.00117945,228643495497.0
1727568000000,0.00117947,0.00126813,0.00103527,0.00108326,169363972112.0
1727654400000,0.00108374,0.00117755,0.001001,0.00113544,172760513017.0
1727740800000,0.00113544,0.0012145,0.00089004,0.00093828,279625718396.0
1727827200000,0.00093807,0.00104249,0.00091407,0.00093333,171437902236.0
1727913600000,0.00093307,0.00097962,0.000852,0.00090752,143474694905.0
1728000000000,0.00090759,0.00108256,0.00088533,0.00105856,189529578289.0
1728086400000,0.00105859,0.00107042,0.00093689,0.00096086,98046287250.0
1728172800000,0.00096098,0.00133999,0.00095657,0.00131544,215912393473.0
1728259200000,0.00131517,0.00188,0.00130817,0.0016378,465363729570.0
1728345600000,0.00163822,0.001897,0.00157368,0.00178305,279832494045.0
1728432000000,0.00178261,0.00194929,0.00161,0.00183991,267405306727.0
1728518400000,0.00184021,0.00192494,0.00159472,0.00169324,217735299157.0
1728604800000,0.00169336,0.00192993,0.00151748,0.00187114,219114222376.0
1728691200000,0.00187093,0.0022,0.0018699,0.00207774,204763458609.0
1728777600000,0.00207774,0.00226,0.00191399,0.002041,144326884203.0
1728864000000,0.00204204,0.00217295,0.001915,0.00210225,150650910332.0
1728950400000,0.00210226,0.00233333,0.00186944,0.0019893,233692161696.0
1729036800000,0.00198915,0.0020866,0.0018222,0.0019641,136780886432.0
1729123200000,0.00196415,0.002062,0.00183555,0.0018699,106810776777.0
1729209600000,0.00186995,0.00204684,0.00186327,0.00195931,94686772127.0
1729296000000,0.00195939,0.002086,0.00186,0.00190028,80261404893.0
1729382400000,0.00190027,0.00194998,0.00180277,0.00190335,81222543781.0
1729468800000,0.00190314,0.00195,0.0016632,0.00170008,104960297905.0
1729555200000,0.00170009,0.00181,0.001615,0.00172628,97321749688.0
1729641600000,0.00172623,0.00173456,0.00138827,0.00147684,128692680629.0
