timestamp,open,high,low,close,volume
1724976000000,0.88,0.88,0.5892,0.7053,27966969.1
1725062400000,0.7063,0.8438,0.686,0.6999,31557534.8
1725148800000,0.6998,0.7,0.6003,0.6113,15545349.1
1725235200000,0.6103,0.641,0.5767,0.5975,13192629.9
1725321600000,0.5983,0.615,0.5166,0.5294,17372027.5
1725408000000,0.5294,0.5439,0.4861,0.4997,13837725.4
1725494400000,0.4998,0.5004,0.4513,0.4599,10444197.6
1725580800000,0.4595,0.5214,0.431,0.45,21513105.2
1725667200000,0.4501,0.4633,0.4265,0.4363,8166487.7
1725753600000,0.4363,0.45,0.421,0.4396,6733835.5
1725840000000,0.4395,0.451,0.4308,0.4461,8630902.9
1725926400000,0.4461,0.45,0.4272,0.4319,5653572.5
1726012800000,0.432,0.4345,0.3932,0.4043,7187683.3
1726099200000,0.4046,0.4455,0.3916,0.4253,16724009.7
1726185600000,0.4247,0.4289,0.392,0.4092,10750736.6
1726272000000,0.4092,0.4336,0.4,0.42,11411889.9
1726358400000,0.4199,0.435,0.4003,0.4034,5665988.3
1726444800000,0.4033,0.4266,0.3862,0.4159,18528104.3
1726531200000,0.4155,0.4188,0.398,0.41,8957255.3
1726617600000,0.4099,0.421,0.3885,0.4064,7337665.2
1726704000000,0.4066,0.4401,0.4029,0.4162,15610469.0
1726790400000,0.4161,0.4308,0.397,0.41,10400552.1
1726876800000,0.4104,0.4296,0.3968,0.4178,8756283.6
1726963200000,0.4178,0.586,0.4128,0.5258,128586374.3
1727049600000,0.5263,0.5331,0.46,0.4835,44569484.7
1727136000000,0.4835,0.4838,0.446,0.4739,21384785.7
1727222400000,0.4741,0.4767,0.452,0.4561,12789594.8
1727308800000,0.4561,0.5152,0.4513,0.4719,23478148.0
1727395200000,0.4721,0.4841,0.4602,0.4687,10069381.7
1727481600000,0.4687,0.4778,0.4557,0.4658,7393911.8
1727568000000,0.4656,0.5131,0.4618,0.4755,21308581.1
1727654400000,0.4754,0.4839,0.4134,0.4225,12317355.5
1727740800000,0.4221,0.441,0.3643,0.3724,18237929.8
1727827200000,0.3724,0.392,0.3495,0.3654,11663037.6
1727913600000,0.3651,0.389,0.3454,0.3545,10410937.9
1728000000000,0.3548,0.3779,0.351,0.3683,5589425.6
1728086400000,0.3686,0.3788,0.3526,0.3637,4593874.4
1728172800000,0.3636,0.3774,0.3571,0.3663,4575126.9
1728259200000,0.3662,0.3878,0.3627,0.3629,6861097.8
1728345600000,0.3633,0.3803,0.3418,0.37,12148301.0
1728432000000,0.37,0.425,0.3531,0.3796,30003315.8
1728518400000,0.3798,0.3886,0.345,0.3534,11789716.7
1728604800000,0.3537,0.374,0.35,0.3659,6836501.2
1728691200000,0.3659,0.3748,0.3635,0.3665,3382913.7
1728777600000,0.3665,0.371,0.3552,0.3591,3612221.0
1728864000000,0.3591,0.381,0.3561,0.3746,6099204.8
1728950400000,0.3745,0.3776,0.3526,0.369,7370335.8
1729036800000,0.3682,0.3699,0.3492,0.3533,6929986.4
1729123200000,0.3533,0.36,0.3204,0.3266,9865282.3
1729209600000,0.3266,0.3518,0.3237,0.3298,16343831.0
1729296000000,0.3299,0.335,0.3231,0.3287,6713284.4
1729382400000,0.3287,0.3418,0.323,0.3342,11618084.2
1729468800000,0.3342,0.3418,0.3228,0.3261,10682977.1
1729555200000,0.326,0.3293,0.3092,0.3211,8714597.7
1729641600000,0.3216,0.3523,0.295,0.3013,23162175.1
1729728000000,0.3013,0.3101,0.297,0.3039,7391079.6
