timestamp,open,high,low,close,volume
1669766400000,0.8385,0.9444,0.837,0.933,105463856.6
1669852800000,0.933,0.9452,0.9057,0.9089,95499520.3
1669939200000,0.9089,0.949,0.8977,0.9488,75021481.8
1670025600000,0.9485,0.9502,0.8997,0.9029,46360672.4
1670112000000,0.9031,0.9233,0.9011,0.9212,32103473.7
1670198400000,0.9211,0.9452,0.8998,0.9116,70042641.7
1670284800000,0.9117,0.9212,0.894,0.9176,50335479.4
1670371200000,0.9178,0.9199,0.8708,0.8973,73597178.6
1670457600000,0.8973,0.9315,0.8874,0.9276,56439864.5
1670544000000,0.9276,0.9347,0.9081,0.9097,46265511.1
1670630400000,0.9098,0.9167,0.9004,0.9082,28182643.9
1670716800000,0.9082,0.915,0.8888,0.8922,25372990.4
1670803200000,0.8921,0.9128,0.87,0.9107,53203041.9
1670889600000,0.9107,0.9419,0.8789,0.9244,102623490.4
1670976000000,0.9244,0.9383,0.8936,0.9026,72757384.5
1671062400000,0.9029,0.9062,0.8721,0.8787,50583863.6
1671148800000,0.8787,0.891,0.7813,0.7953,101403720.7
1671235200000,0.7953,0.8188,0.7816,0.8156,59801878.4
1671321600000,0.8156,0.8264,0.8026,0.8126,35962632.2
1671408000000,0.8127,0.8218,0.757,0.7737,82625037.1
1671494400000,0.7736,0.8088,0.7678,0.8012,75702229.4
1671580800000,0.8012,0.8036,0.7857,0.7938,37724415.8
1671667200000,0.7939,0.7976,0.7698,0.7966,47522907.2
1671753600000,0.7966,0.8072,0.7906,0.7991,37371721.9
1671840000000,0.7992,0.8011,0.793,0.7958,16152930.6
1671926400000,0.7956,0.7991,0.7853,0.795,21488619.9
1672012800000,0.7952,0.8168,0.7936,0.8154,27562698.7
1672099200000,0.8154,0.8196,0.7973,0.8063,36924059.6
1672185600000,0.8064,0.8085,0.775,0.7827,50667384.9
1672272000000,0.7827,0.7867,0.7688,0.7769,38877378.9
1672358400000,0.7769,0.7811,0.7472,0.7612,48066470.6
1672444800000,0.7613,0.7718,0.7536,0.7583,20701094.3
1672531200000,0.7584,0.7627,0.7477,0.7603,18521544.5
1672617600000,0.7601,0.7907,0.7493,0.7809,43701826.2
1672704000000,0.7809,0.7885,0.7714,0.7798,34773381.3
1672790400000,0.7797,0.8143,0.7772,0.8068,68453752.5
1672876800000,0.8069,0.8108,0.785,0.789,37847137.9
1672963200000,0.7891,0.8003,0.7711,0.7992,46408010.4
1673049600000,0.7993,0.8113,0.7981,0.8063,30097362.3
1673136000000,0.8064,0.845,0.7965,0.8407,49373795.7
1673222400000,0.8405,0.877,0.8348,0.8426,109575625.5
1673308800000,0.8426,0.8609,0.8319,0.8585,52018558.7
1673395200000,0.8585,0.9012,0.8443,0.8914,63992519.9
1673481600000,0.8914,0.924,0.854,0.9152,128894981.8
1673568000000,0.9152,0.9394,0.8955,0.9304,72814357.7
1673654400000,0.9305,1.0551,0.9292,0.9981,185014275.6
1673740800000,0.9978,1.003,0.954,0.9831,69071343.0
1673827200000,0.9831,1.0477,0.9666,1.0195,134817061.5
1673913600000,1.0195,1.0384,0.9912,0.9941,71496887.3
1674000000000,0.9941,1.0198,0.925,0.938,100446124.1
1674086400000,0.938,0.957,0.9167,0.9528,59956833.0
1674172800000,0.9529,1.0278,0.9372,1.026,73706577.5
1674259200000,1.0259,1.0409,0.986,0.9897,96255117.8
1674345600000,0.9898,1.0313,0.975,0.9939,80600603.1
1674432000000,0.994,1.014,0.9692,0.9936,72198083.5
1674518400000,0.9936,1.0422,0.9401,0.9555,90862812.8
1674604800000,0.9555,1.0185,0.9318,0.992,87320934.8
1674691200000,0.9922,1.128,0.9862,1.124,154935443.1
1674777600000,1.124,1.19,1.0622,1.1588,161355791.9
1674864000000,1.1583,1.1694,1.091,1.1442,104492642.8
1674950400000,1.1442,1.2,1.1284,1.178,103374340.4
1675036800000,1.1782,1.18,1.065,1.0875,105616115.3
1675123200000,1.0874,1.1232,1.0774,1.1094,63558466.3
1675209600000,1.1095,1.2056,1.0677,1.1937,104083715.1
1675296000000,1.1937,1.2571,1.1745,1.181,133565522.1
1675382400000,1.1813,1.2538,1.1662,1.246,111965351.4
1675468800000,1.2458,1.2841,1.2155,1.2545,78517005.3
1675555200000,1.2545,1.2599,1.1836,1.2028,85406278.8
1675641600000,1.2028,1.2378,1.1726,1.191,59505122.9
1675728000000,1.1912,1.2717,1.1877,1.2699,78250257.8
1675814400000,1.2698,1.3522,1.2544,1.3062,131414783.7
1675900800000,1.3063,1.349,1.2015,1.2297,175003437.3
1675987200000,1.2295,1.3136,1.2106,1.2298,146245466.1
1676073600000,1.2297,1.2576,1.213,1.2493,67441924.3
1676160000000,1.2493,1.3032,1.2211,1.236,78834152.5
1676246400000,1.236,1.2438,1.1365,1.1851,119907523.0
1676332800000,1.1849,1.2602,1.156,1.2579,123684987.3
1676419200000,1.258,1.333,1.2325,1.3283,87915959.8
1676505600000,1.3282,1.4669,1.3191,1.3711,182353199.1
1676592000000,1.3712,1.5496,1.3693,1.5239,183569259.1
1676678400000,1.5238,1.5681,1.4734,1.4847,96263833.5
1676764800000,1.4848,1.5363,1.4613,1.4785,100615653.5
1676851200000,1.4785,1.5073,1.4311,1.4753,86154559.2
1676937600000,1.4753,1.5024,1.3621,1.3867,114835224.2
1677024000000,1.3866,1.4018,1.3195,1.3956,109389336.3
1677110400000,1.3959,1.4188,1.3331,1.3533,76204290.9
1677196800000,1.3534,1.3637,1.2435,1.265,96442453.8
1677283200000,1.2649,1.2783,1.1939,1.247,73023179.5
1677369600000,1.2469,1.3,1.2373,1.2817,60693640.5
1677456000000,1.2817,1.2874,1.2135,1.2345,91008779.1
1677542400000,1.2346,1.244,1.1803,1.1964,85501607.8
1677628800000,1.1963,1.264,1.1903,1.2489,73272414.3
1677715200000,1.2489,1.2538,1.1917,1.2274,56731954.3
1677801600000,1.2273,1.2286,1.1224,1.169,101223835.4
1677888000000,1.1689,1.1771,1.092,1.1277,54449243.5
1677974400000,1.1277,1.1598,1.118,1.136,50311053.7
1678060800000,1.136,1.1474,1.1144,1.1309,47628646.6
1678147200000,1.131,1.169,1.112,1.1501,83913518.0
1678233600000,1.1502,1.1576,1.0385,1.0507,99004188.9
1678320000000,1.0507,1.0943,0.97,1.0172,134098922.3
1678406400000,1.0172,1.069,0.9426,1.0575,158147999.3
1678492800000,1.0576,1.0878,0.9866,1.0563,128442596.1
1678579200000,1.0563,1.154,1.038,1.1491,130111687.8
1678665600000,1.1492,1.1995,1.0916,1.1929,161189815.4
1678752000000,1.1928,1.2443,1.1415,1.1962,167054860.5
1678838400000,1.196,1.228,1.0748,1.1115,139105773.6
1678924800000,1.1118,1.1568,1.0971,1.1478,92359555.3
1679011200000,1.1478,1.2283,1.1348,1.2225,97688607.8
1679097600000,1.2225,1.2499,1.1641,1.1704,98060311.7
1679184000000,1.1704,1.2175,1.1563,1.1662,74870824.9
1679270400000,1.1663,1.1717,1.0972,1.1027,137013592.3
1679356800000,1.1027,1.1696,1.0788,1.1526,106479343.2
1679443200000,1.1528,1.16,1.086,1.1077,105165344.9
1679529600000,1.1078,1.1579,1.0991,1.136,72673660.7
1679616000000,1.1361,1.148,1.0632,1.0968,86209117.2
1679702400000,1.0969,1.1129,1.0619,1.0786,57706854.3
1679788800000,1.0786,1.1196,1.0725,1.104,47511889.4
1679875200000,1.1039,1.1086,1.0255,1.0455,82884293.3
1679961600000,1.0454,1.1056,1.0327,1.086,65145868.6
1680048000000,1.0859,1.1464,1.0842,1.1223,73571360.4
1680134400000,1.1222,1.1425,1.079,1.093,69415954.4
1680220800000,1.093,1.1235,1.0732,1.1176,56752022.7
1680307200000,1.1176,1.1284,1.0971,1.112,33675594.5
1680393600000,1.112,1.122,1.0809,1.0953,32275091.5
1680480000000,1.0953,1.1192,1.0687,1.0969,65527596.1
1680566400000,1.0969,1.155,1.0922,1.1388,62782815.3
1680652800000,1.1387,1.1693,1.1212,1.1403,55452938.5
1680739200000,1.1402,1.1417,1.1068,1.1148,34323644.4
1680825600000,1.1147,1.1202,1.0957,1.1069,29905601.1
1680912000000,1.1069,1.1176,1.0995,1.102,18119817.9
1680998400000,1.1019,1.1099,1.0834,1.1008,29136430.2
1681084800000,1.1008,1.1241,1.0864,1.1207,36381653.1
1681171200000,1.1208,1.1314,1.1086,1.112,41221811.9
1681257600000,1.1121,1.117,1.0809,1.1037,49608152.8
1681344000000,1.1037,1.139,1.0959,1.1334,47157902.6
1681430400000,1.1335,1.19,1.1333,1.1599,103734364.4
1681516800000,1.1598,1.1847,1.1426,1.1702,56850756.6
1681603200000,1.1703,1.1885,1.1505,1.1828,39211719.3
1681689600000,1.1829,1.1845,1.1462,1.1529,57261192.6
1681776000000,1.153,1.184,1.1422,1.1718,50427246.3
1681862400000,1.1718,1.1776,1.055,1.0843,87360572.0
1681948800000,1.084,1.0983,1.0369,1.0458,76321479.2
1682035200000,1.0458,1.0575,1.0,1.0115,59168608.7
1682121600000,1.0116,1.0284,1.0055,1.0245,31886638.1
1682208000000,1.0248,1.0325,0.9785,1.0037,46620740.2
1682294400000,1.0037,1.0249,0.9726,0.9889,60968224.4
1682380800000,0.989,1.0168,0.9495,1.0043,68309773.1
1682467200000,1.0044,1.0595,0.9435,0.9859,112722354.7
1682553600000,0.9858,1.031,0.9787,1.0122,78910649.1
1682640000000,1.0122,1.0161,0.9797,0.9984,51748452.1
1682726400000,0.9983,1.0233,0.9922,1.0032,36255695.0
1682812800000,1.0032,1.0159,0.9742,0.9807,43418304.3
1682899200000,0.9807,0.9881,0.945,0.9594,50236668.5
1682985600000,0.9592,0.9807,0.9517,0.9768,40560596.1
1683072000000,0.9768,1.0179,0.9625,1.0059,70885685.7
1683158400000,1.0059,1.008,0.9788,0.9826,36523489.4
1683244800000,0.9826,1.0085,0.975,0.9979,44738112.9
1683331200000,0.9978,1.005,0.95,0.9753,51505951.9
1683417600000,0.9753,0.9852,0.9607,0.9636,32707806.1
1683504000000,0.9633,0.9672,0.875,0.9005,80695793.6
1683590400000,0.9005,0.9076,0.8666,0.8763,63629210.3
1683676800000,0.8763,0.9046,0.8335,0.8764,80206751.6
1683763200000,0.8764,0.877,0.8286,0.8409,59096376.4
1683849600000,0.8409,0.874,0.8177,0.8648,82246344.9
1683936000000,0.8648,0.8664,0.8474,0.8487,36767487.2
1684022400000,0.8487,0.8691,0.8392,0.8593,29610706.3
1684108800000,0.8591,0.8778,0.8465,0.8592,37803653.2
1684195200000,0.8591,0.8652,0.8345,0.8455,46773426.1
1684281600000,0.8455,0.9017,0.8399,0.8868,70737812.2
1684368000000,0.8868,0.894,0.8421,0.8722,64684528.2
1684454400000,0.8722,0.8809,0.8629,0.8716,40340967.6
1684540800000,0.8716,0.8794,0.864,0.8768,23244447.5
1684627200000,0.8768,0.88,0.8528,0.8565,22006913.9
1684713600000,0.8566,0.8765,0.8438,0.8718,35669947.8
1684800000000,0.8718,0.8935,0.8692,0.8893,38948769.9
1684886400000,0.8893,0.8906,0.8551,0.873,49021661.2
1684972800000,0.8731,0.9013,0.8544,0.889,60386476.8
1685059200000,0.8891,0.9713,0.8874,0.9107,101620588.7
1685145600000,0.9106,0.9257,0.9067,0.9203,27898128.7
1685232000000,0.9202,0.9553,0.9176,0.9406,37512694.8
1685318400000,0.9407,0.95,0.9036,0.9084,53855298.0
1685404800000,0.9083,0.9159,0.8833,0.9011,58951166.0
1685491200000,0.9009,0.9054,0.8786,0.8921,35748529.2
1685577600000,0.892,0.8997,0.8763,0.8889,30287189.1
1685664000000,0.889,0.9089,0.8816,0.8994,31846938.8
1685750400000,0.8994,0.9066,0.8924,0.8995,17283126.8
1685836800000,0.8996,0.9072,0.8897,0.8924,22627518.8
1685923200000,0.8923,0.8927,0.8245,0.8354,64307973.8
1686009600000,0.8355,0.8367,0.7896,0.8226,89918988.8
1686096000000,0.8226,0.8241,0.7603,0.7651,79826685.0
1686182400000,0.7652,0.7856,0.755,0.7813,44660286.1
1686268800000,0.7812,0.7893,0.7201,0.7261,95190171.3
1686355200000,0.7261,0.7263,0.5089,0.6092,363863030.6
1686441600000,0.6091,0.66,0.5909,0.6348,156063187.3
1686528000000,0.6349,0.6567,0.6158,0.6432,114944938.7
1686614400000,0.6432,0.6779,0.6242,0.6451,109782265.6
1686700800000,0.6449,0.6621,0.6075,0.6193,82033029.1
1686787200000,0.6193,0.6271,0.5595,0.5907,191591607.4
1686873600000,0.5908,0.5998,0.5578,0.5903,154169874.2
1686960000000,0.5904,0.6355,0.585,0.6135,110877305.0
1687046400000,0.6135,0.6195,0.5935,0.5971,62173323.9
1687132800000,0.5971,0.624,0.5903,0.6147,60302670.9
1687219200000,0.6148,0.633,0.5917,0.6314,68435890.6
1687305600000,0.6314,0.6775,0.6274,0.6683,118557715.0
1687392000000,0.6682,0.7108,0.6531,0.6558,113751537.2
1687478400000,0.6557,0.6975,0.6552,0.6758,88045879.1
1687564800000,0.6758,0.6888,0.6437,0.6541,64981458.0
1687651200000,0.6542,0.6799,0.6483,0.6663,63458535.7
1687737600000,0.6664,0.6711,0.636,0.6456,64736820.8
1687824000000,0.6455,0.6723,0.6425,0.6621,57801362.8
1687910400000,0.6621,0.663,0.6,0.6131,96981095.2
1687996800000,0.6131,0.644,0.6108,0.6239,56212251.9
1688083200000,0.624,0.67,0.6084,0.6614,133986604.5
1688169600000,0.6615,0.6773,0.6484,0.6768,48995556.3
1688256000000,0.6768,0.689,0.6607,0.6819,48644922.7
1688342400000,0.6818,0.7205,0.6781,0.7148,76760755.2
1688428800000,0.7147,0.7189,0.6904,0.6958,55330155.2
1688515200000,0.6956,0.7057,0.6601,0.6706,62689869.7
1688601600000,0.6706,0.7003,0.6472,0.6604,97144803.7
1688688000000,0.6604,0.6805,0.6521,0.6765,52918366.6
1688774400000,0.6765,0.6868,0.6707,0.6797,38187226.0
1688860800000,0.6798,0.701,0.678,0.6884,51664875.6
1688947200000,0.6884,0.7489,0.671,0.7351,132699133.7
1689033600000,0.7351,0.7497,0.7319,0.7427,75472592.4
1689120000000,0.7426,0.7598,0.7151,0.7234,67772831.9
1689206400000,0.7234,0.8916,0.7125,0.8502,236690682.6
1689292800000,0.8503,0.88,0.7777,0.8077,130675279.5
1689379200000,0.8076,0.8257,0.7945,0.7997,44281166.3
1689465600000,0.7997,0.8028,0.7634,0.7676,47927052.0
1689552000000,0.7675,0.7899,0.7505,0.7775,74862110.0
1689638400000,0.7775,0.784,0.7303,0.7383,85709755.5
1689724800000,0.7383,0.7575,0.728,0.7436,65863803.7
1689811200000,0.7437,0.802,0.7422,0.768,95828528.8
1689897600000,0.7679,0.7822,0.758,0.7693,44630628.5
1689984000000,0.7692,0.7758,0.74,0.7461,34001635.6
1690070400000,0.7461,0.7681,0.7388,0.757,28133080.2
1690156800000,0.757,0.762,0.7111,0.728,61362447.4
1690243200000,0.7281,0.7293,0.7019,0.708,45690199.3
1690329600000,0.708,0.7312,0.696,0.7223,74266049.5
1690416000000,0.7223,0.7364,0.7117,0.7171,36405510.1
1690502400000,0.717,0.7216,0.7047,0.7091,31125508.2
1690588800000,0.7092,0.7248,0.7074,0.7185,21235396.2
1690675200000,0.7184,0.7195,0.6802,0.6974,42598609.5
1690761600000,0.6974,0.7081,0.6805,0.6877,39794866.2
1690848000000,0.6877,0.7042,0.6615,0.7021,69819569.5
1690934400000,0.7021,0.7035,0.675,0.6804,47743636.1
1691020800000,0.6803,0.6852,0.6621,0.6677,44048602.6
1691107200000,0.6676,0.6782,0.658,0.6643,34070063.8
1691193600000,0.6642,0.669,0.6577,0.6674,24711042.3
1691280000000,0.6674,0.6762,0.6629,0.6673,29006693.3
1691366400000,0.6673,0.6843,0.6475,0.6665,57071535.8
1691452800000,0.6664,0.6984,0.6622,0.6854,70788928.9
1691539200000,0.6855,0.6998,0.6805,0.6902,47136686.1
1691625600000,0.6902,0.7028,0.6837,0.6854,47601541.1
1691712000000,0.6855,0.698,0.6749,0.6811,31381430.8
1691798400000,0.6811,0.6839,0.6771,0.6822,16962130.5
1691884800000,0.6823,0.6914,0.6737,0.6773,26301984.1
1691971200000,0.6772,0.6857,0.6715,0.6796,38491209.6
1692057600000,0.6796,0.6798,0.6219,0.6389,76827425.5
1692144000000,0.6389,0.639,0.6042,0.6238,101523769.3
1692230400000,0.6239,0.6282,0.53,0.5718,134808455.5
1692316800000,0.5717,0.5848,0.5625,0.5776,82485698.0
1692403200000,0.5776,0.5883,0.5705,0.577,38414413.0
1692489600000,0.577,0.5816,0.5702,0.5801,29197710.1
1692576000000,0.58,0.5807,0.5485,0.5571,57738931.8
1692662400000,0.557,0.5583,0.5289,0.5489,104382635.3
1692748800000,0.5491,0.5709,0.5441,0.5571,78871098.8
1692835200000,0.5572,0.5604,0.5372,0.5471,45921173.7
1692921600000,0.5472,0.5563,0.5352,0.5463,65372845.9
1693008000000,0.5464,0.549,0.5439,0.5484,17575139.1
1693094400000,0.5485,0.5693,0.5451,0.5559,31257095.6
1693180800000,0.5559,0.5675,0.545,0.5622,59931681.7
1693267200000,0.5621,0.6372,0.5518,0.5936,118577346.3
1693353600000,0.5936,0.5949,0.5668,0.575,48279318.9
1693440000000,0.5748,0.5884,0.5426,0.5496,71197984.7
1693526400000,0.5496,0.5538,0.5313,0.5405,46988167.3
1693612800000,0.5404,0.5474,0.5358,0.5409,21357037.9
1693699200000,0.541,0.5463,0.5371,0.5422,21188710.5
1693785600000,0.5422,0.5551,0.54,0.5545,53204948.4
1693872000000,0.5545,0.5673,0.55,0.5585,59573035.6
1693958400000,0.5585,0.5698,0.5424,0.5586,65483129.5
1694044800000,0.5586,0.5657,0.55,0.5553,39451427.6
1694131200000,0.5553,0.5589,0.5331,0.5439,50029285.8
1694217600000,0.5439,0.5439,0.5391,0.5395,12271911.5
1694304000000,0.5396,0.5396,0.5129,0.5233,52093750.5
1694390400000,0.5233,0.5246,0.4924,0.5035,65958216.2
1694476800000,0.5035,0.5191,0.5,0.5065,58488643.6
1694563200000,0.5064,0.5237,0.5051,0.5134,47378918.4
1694649600000,0.5134,0.528,0.5133,0.5223,45265115.3
1694736000000,0.5223,0.5348,0.515,0.53,40435261.4
1694822400000,0.53,0.536,0.524,0.5285,27645721.0
1694908800000,0.5284,0.5286,0.5123,0.5172,29122722.4
1694995200000,0.5174,0.5352,0.5111,0.5263,51504482.5
1695081600000,0.5261,0.5461,0.5244,0.5448,43719395.0
1695168000000,0.5448,0.5496,0.5347,0.5409,41034410.6
1695254400000,0.5409,0.5437,0.5181,0.5196,47572278.8
1695340800000,0.5195,0.5246,0.5147,0.5211,25713656.3
1695427200000,0.5211,0.5237,0.5188,0.5207,13288532.5
1695513600000,0.5207,0.5265,0.5106,0.5136,21085997.3
1695600000000,0.5136,0.5203,0.5062,0.5196,30770135.5
1695686400000,0.5196,0.526,0.5055,0.5099,26849903.4
1695772800000,0.5099,0.5167,0.5006,0.5037,41328279.0
1695859200000,0.5038,0.5234,0.5028,0.5197,44294898.5
1695945600000,0.5198,0.5278,0.5163,0.5258,35440855.6
1696032000000,0.5257,0.5375,0.5241,0.5327,39480594.7
1696118400000,0.5326,0.578,0.5323,0.5691,93972420.2
1696204800000,0.5691,0.5711,0.543,0.5472,63911330.4
1696291200000,0.5472,0.579,0.5466,0.5666,99348377.0
1696377600000,0.5665,0.5997,0.5492,0.5622,131180395.6
1696464000000,0.5622,0.5667,0.5441,0.5449,56709510.2
1696550400000,0.5449,0.5721,0.5448,0.5636,53508111.4
1696636800000,0.5636,0.5818,0.5626,0.5638,55588489.3
1696723200000,0.5639,0.5686,0.5562,0.5607,36518810.1
1696809600000,0.5608,0.5608,0.5191,0.5293,64016151.6
1696896000000,0.5293,0.5399,0.5112,0.5176,61550256.1
1696982400000,0.5176,0.5229,0.5066,0.5145,45375685.2
1697068800000,0.5145,0.5176,0.5006,0.5078,37208661.0
1697155200000,0.5078,0.5247,0.5068,0.5148,29202908.0
1697241600000,0.5149,0.5217,0.514,0.5174,15903606.0
1697328000000,0.5175,0.5206,0.5128,0.5153,19314852.9
1697414400000,0.5152,0.545,0.5141,0.5335,77890494.3
1697500800000,0.5334,0.5345,0.5153,0.5193,33429804.7
1697587200000,0.5192,0.525,0.5098,0.5106,28031301.5
1697673600000,0.5106,0.5202,0.5025,0.5172,33663268.3
1697760000000,0.5172,0.5468,0.5143,0.5356,58644821.1
1697846400000,0.5357,0.5769,0.5332,0.5726,77085952.3
1697932800000,0.5727,0.6116,0.5572,0.6093,105356535.1
1698019200000,0.6092,0.6499,0.5994,0.6369,151650931.0
1698105600000,0.637,0.6651,0.616,0.6245,159601944.1
1698192000000,0.6245,0.649,0.6141,0.6305,91638246.8
1698278400000,0.6305,0.6588,0.6153,0.6321,78361003.7
1698364800000,0.6322,0.6329,0.6008,0.6086,58109005.9
1698451200000,0.6087,0.627,0.6081,0.6201,30835763.9
1698537600000,0.62,0.6428,0.6116,0.6387,38618186.9
1698624000000,0.6387,0.6511,0.6263,0.6497,66640555.8
1698710400000,0.6497,0.6571,0.6187,0.6362,73540493.2
1698796800000,0.6362,0.6697,0.6167,0.6697,94379580.2
1698883200000,0.6697,0.6894,0.6433,0.6601,89298824.5
1698969600000,0.6604,0.6734,0.6421,0.6718,53510888.9
1699056000000,0.6718,0.682,0.6612,0.677,31242528.0
1699142400000,0.6769,0.6989,0.6728,0.6918,54258132.0
1699228800000,0.6917,0.7365,0.6892,0.7362,65758590.0
1699315200000,0.7362,0.7474,0.6948,0.7403,93162353.2
1699401600000,0.7403,0.8098,0.7342,0.7874,127034926.5
1699488000000,0.7873,0.862,0.7652,0.8546,183091314.5
1699574400000,0.8546,0.8713,0.8123,0.8427,109558090.5
1699660800000,0.8426,0.8454,0.7945,0.8033,119945432.3
